02-22-2023 20:47:36 RAM 4990/14907MB (lfb 676x4MB) SWAP 777/7454MB (cached 2MB) CPU [1%@2265,1%@2264,0%@2265,0%@2265,0%@2263,0%@2265,93%@2265,0%@2264] EMC_FREQ 1%@2133 GR3D_FREQ 8%@114 VIC_FREQ 115 APE 150 AUX@46C CPU@48.5C thermal@46.7C Tboard@44C AO@44.5C GPU@46.5C Tdiode@47.25C PMIC@50C GPU 307mW/307mW CPU 2304mW/2304mW SOC 2763mW/2763mW CV 0mW/0mW VDDRQ 307mW/307mW SYS5V 3024mW/3024mW
02-22-2023 20:50:48 RAM 11759/14907MB (lfb 22x4MB) SWAP 775/7454MB (cached 2MB) CPU [2%@2265,98%@2265,0%@2265,0%@2265,0%@2269,0%@2264,1%@2265,0%@2265] EMC_FREQ 7%@2133 GR3D_FREQ 32%@828 VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@48.7C Tboard@45C AO@46C GPU@49C Tdiode@48.75C PMIC@50C GPU 1995mW/1780mW CPU 2302mW/2369mW SOC 3069mW/3080mW CV 0mW/0mW VDDRQ 767mW/656mW SYS5V 3185mW/3166mW
02-22-2023 20:50:49 RAM 11759/14907MB (lfb 22x4MB) SWAP 775/7454MB (cached 2MB) CPU [0%@2265,98%@2265,0%@2265,1%@2265,0%@2267,3%@2265,0%@2265,6%@2265] EMC_FREQ 7%@2133 GR3D_FREQ 60%@624 VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@48.85C Tboard@45C AO@46C GPU@48.5C Tdiode@48.75C PMIC@50C GPU 1688mW/1779mW CPU 2609mW/2370mW SOC 3069mW/3080mW CV 0mW/0mW VDDRQ 767mW/657mW SYS5V 3185mW/3166mW
02-22-2023 20:50:50 RAM 11759/14907MB (lfb 22x4MB) SWAP 775/7454MB (cached 2MB) CPU [1%@2266,99%@2265,0%@2265,0%@2265,0%@2264,0%@2265,0%@2266,0%@2265] EMC_FREQ 6%@2133 GR3D_FREQ 32%@624 VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@48.7C Tboard@45C AO@46C GPU@48.5C Tdiode@48.75C PMIC@50C GPU 1381mW/1777mW CPU 2303mW/2370mW SOC 3069mW/3080mW CV 0mW/0mW VDDRQ 613mW/657mW SYS5V 3144mW/3166mW
02-22-2023 20:50:51 RAM 11759/14907MB (lfb 22x4MB) SWAP 775/7454MB (cached 2MB) CPU [0%@2266,96%@2265,0%@2267,0%@2261,1%@2265,0%@2265,1%@2265,0%@2265] EMC_FREQ 7%@2133 GR3D_FREQ 39%@624 VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@48.7C Tboard@45C AO@46C GPU@48.5C Tdiode@48.75C PMIC@50C GPU 1534mW/1776mW CPU 2303mW/2370mW SOC 3069mW/3079mW CV 0mW/0mW VDDRQ 767mW/657mW SYS5V 3185mW/3166mW
02-22-2023 20:50:52 RAM 11759/14907MB (lfb 22x4MB) SWAP 775/7454MB (cached 2MB) CPU [1%@2266,98%@2265,0%@2264,0%@2265,0%@2265,0%@2263,0%@2265,0%@2265] EMC_FREQ 6%@2133 GR3D_FREQ 32%@624 VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@48.7C Tboard@45C AO@46C GPU@48.5C Tdiode@48.75C PMIC@50C GPU 1381mW/1774mW CPU 2303mW/2369mW SOC 3069mW/3079mW CV 0mW/0mW VDDRQ 613mW/657mW SYS5V 3144mW/3166mW
02-22-2023 20:50:53 RAM 11759/14907MB (lfb 22x4MB) SWAP 775/7454MB (cached 2MB) CPU [0%@2265,98%@2268,0%@2265,0%@2265,0%@2263,0%@2263,0%@2265,0%@2265] EMC_FREQ 6%@2133 GR3D_FREQ 30%@624 VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@48.7C Tboard@45C AO@46C GPU@48.5C Tdiode@48.75C PMIC@50C GPU 1381mW/1772mW CPU 2303mW/2369mW SOC 3069mW/3079mW CV 0mW/0mW VDDRQ 613mW/657mW SYS5V 3144mW/3165mW
02-22-2023 20:50:54 RAM 11759/14907MB (lfb 22x4MB) SWAP 775/7454MB (cached 2MB) CPU [0%@2265,95%@2265,0%@2265,0%@2264,2%@2260,1%@2265,1%@2268,7%@2263] EMC_FREQ 7%@2133 GR3D_FREQ 36%@624 VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@48.7C Tboard@45C AO@46C GPU@48.5C Tdiode@48.75C PMIC@50C GPU 1688mW/1771mW CPU 2455mW/2369mW SOC 3222mW/3080mW CV 0mW/0mW VDDRQ 767mW/657mW SYS5V 3225mW/3166mW
02-22-2023 20:50:55 RAM 11758/14907MB (lfb 22x4MB) SWAP 775/7454MB (cached 2MB) CPU [1%@2264,98%@2267,0%@2263,0%@2267,1%@2264,0%@2268,0%@2265,1%@2265] EMC_FREQ 7%@2133 GR3D_FREQ 0%@624 VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@48.7C Tboard@45C AO@46C GPU@48.5C Tdiode@48.75C PMIC@50C GPU 1228mW/1769mW CPU 2303mW/2369mW SOC 3069mW/3080mW CV 0mW/0mW VDDRQ 613mW/657mW SYS5V 3144mW/3166mW
02-22-2023 20:50:56 RAM 11758/14907MB (lfb 22x4MB) SWAP 775/7454MB (cached 2MB) CPU [0%@2265,98%@2263,0%@2265,0%@2266,0%@2265,0%@2263,1%@2264,0%@2267] EMC_FREQ 6%@2133 GR3D_FREQ 37%@624 VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@48.7C Tboard@45C AO@46C GPU@48.5C Tdiode@48.75C PMIC@50C GPU 1228mW/1766mW CPU 2303mW/2369mW SOC 3069mW/3080mW CV 0mW/0mW VDDRQ 613mW/657mW SYS5V 3144mW/3165mW
02-22-2023 20:50:57 RAM 11759/14907MB (lfb 22x4MB) SWAP 775/7454MB (cached 2MB) CPU [0%@2264,95%@2269,0%@2265,0%@2265,1%@2265,0%@2263,0%@2267,0%@2265] EMC_FREQ 7%@2133 GR3D_FREQ 39%@624 VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@48.7C Tboard@45C AO@46C GPU@48.5C Tdiode@48.5C PMIC@50C GPU 1534mW/1765mW CPU 2302mW/2368mW SOC 3222mW/3081mW CV 0mW/0mW VDDRQ 767mW/658mW SYS5V 3185mW/3166mW
02-22-2023 20:50:58 RAM 11759/14907MB (lfb 22x4MB) SWAP 775/7454MB (cached 2MB) CPU [2%@2265,98%@2265,0%@2266,0%@2265,0%@2268,0%@2265,0%@2265,0%@2264] EMC_FREQ 7%@2133 GR3D_FREQ 33%@624 VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@48.7C Tboard@45C AO@46C GPU@48.5C Tdiode@48.75C PMIC@50C GPU 1381mW/1763mW CPU 2303mW/2368mW SOC 3069mW/3081mW CV 0mW/0mW VDDRQ 613mW/657mW SYS5V 3144mW/3165mW
02-22-2023 20:50:59 RAM 11759/14907MB (lfb 22x4MB) SWAP 775/7454MB (cached 2MB) CPU [1%@2263,99%@2265,2%@2265,1%@2265,0%@2265,0%@2265,0%@2265,5%@2266] EMC_FREQ 6%@2133 GR3D_FREQ 32%@624 VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@48.7C Tboard@45C AO@46C GPU@48.5C Tdiode@48.75C PMIC@50C GPU 1227mW/1760mW CPU 2456mW/2369mW SOC 2915mW/3080mW CV 0mW/0mW VDDRQ 613mW/657mW SYS5V 3144mW/3165mW
02-22-2023 20:51:00 RAM 11758/14907MB (lfb 22x4MB) SWAP 775/7454MB (cached 2MB) CPU [3%@2265,96%@2265,0%@2264,1%@2265,1%@2265,0%@2265,0%@2265,0%@2265] EMC_FREQ 6%@2133 GR3D_FREQ 36%@624 VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@48.7C Tboard@45C AO@46C GPU@48.5C Tdiode@48.75C PMIC@50C GPU 1534mW/1759mW CPU 2303mW/2368mW SOC 3069mW/3080mW CV 0mW/0mW VDDRQ 767mW/658mW SYS5V 3185mW/3165mW
02-22-2023 20:51:01 RAM 11759/14907MB (lfb 22x4MB) SWAP 775/7454MB (cached 2MB) CPU [1%@2265,95%@2265,0%@2263,0%@2265,0%@2267,0%@2260,0%@2264,0%@2265] EMC_FREQ 7%@2133 GR3D_FREQ 34%@624 VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@48.7C Tboard@45C AO@46C GPU@48.5C Tdiode@48.75C PMIC@50C GPU 1534mW/1758mW CPU 2303mW/2368mW SOC 3069mW/3080mW CV 0mW/0mW VDDRQ 767mW/658mW SYS5V 3185mW/3166mW
02-22-2023 20:51:02 RAM 11758/14907MB (lfb 22x4MB) SWAP 775/7454MB (cached 2MB) CPU [0%@2265,98%@2265,0%@2265,0%@2261,0%@2266,0%@2265,0%@2265,0%@2265] EMC_FREQ 7%@2133 GR3D_FREQ 0%@624 VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@48.7C Tboard@45C AO@46C GPU@48.5C Tdiode@48.75C PMIC@50C GPU 1381mW/1756mW CPU 2303mW/2368mW SOC 3069mW/3080mW CV 0mW/0mW VDDRQ 613mW/658mW SYS5V 3144mW/3165mW
02-22-2023 20:51:03 RAM 11758/14907MB (lfb 22x4MB) SWAP 775/7454MB (cached 2MB) CPU [0%@2263,99%@2265,0%@2265,0%@2265,0%@2267,0%@2261,0%@2265,0%@2265] EMC_FREQ 6%@2133 GR3D_FREQ 32%@624 VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@48.7C Tboard@45C AO@46C GPU@48.5C Tdiode@48.75C PMIC@50C GPU 1381mW/1754mW CPU 2303mW/2367mW SOC 3069mW/3080mW CV 0mW/0mW VDDRQ 613mW/658mW SYS5V 3144mW/3165mW
02-22-2023 20:51:04 RAM 11759/14907MB (lfb 22x4MB) SWAP 775/7454MB (cached 2MB) CPU [1%@2265,100%@2265,0%@2265,2%@2265,1%@2262,0%@2265,7%@2265,0%@2265] EMC_FREQ 6%@2133 GR3D_FREQ 27%@624 VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@48.85C Tboard@45C AO@46C GPU@48.5C Tdiode@48.75C PMIC@50C GPU 1381mW/1752mW CPU 2456mW/2368mW SOC 3069mW/3080mW CV 0mW/0mW VDDRQ 613mW/658mW SYS5V 3144mW/3165mW
02-22-2023 20:51:05 RAM 11759/14907MB (lfb 22x4MB) SWAP 775/7454MB (cached 2MB) CPU [0%@2263,98%@2265,0%@2265,1%@2265,0%@2264,0%@2266,0%@2265,0%@2265] EMC_FREQ 6%@2133 GR3D_FREQ 33%@624 VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@48.7C Tboard@45C AO@46C GPU@48.5C Tdiode@48.75C PMIC@50C GPU 1534mW/1751mW CPU 2303mW/2367mW SOC 3069mW/3079mW CV 0mW/0mW VDDRQ 613mW/657mW SYS5V 3185mW/3165mW
02-22-2023 20:51:06 RAM 11759/14907MB (lfb 22x4MB) SWAP 775/7454MB (cached 2MB) CPU [2%@2262,99%@2265,0%@2265,0%@2265,0%@2266,0%@2262,0%@2265,0%@2265] EMC_FREQ 6%@2133 GR3D_FREQ 82%@624 VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@48.7C Tboard@45C AO@46C GPU@48.5C Tdiode@48.75C PMIC@50C GPU 1381mW/1749mW CPU 2303mW/2367mW SOC 3069mW/3079mW CV 0mW/0mW VDDRQ 613mW/657mW SYS5V 3144mW/3165mW
02-22-2023 20:51:07 RAM 11759/14907MB (lfb 22x4MB) SWAP 775/7454MB (cached 2MB) CPU [1%@2265,99%@2265,0%@2265,0%@2266,0%@2262,0%@2265,0%@2267,0%@2265] EMC_FREQ 6%@2133 GR3D_FREQ 29%@624 VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@48.7C Tboard@45C AO@46.5C GPU@48.5C Tdiode@48.75C PMIC@50C GPU 1381mW/1748mW CPU 2303mW/2367mW SOC 3069mW/3079mW CV 0mW/0mW VDDRQ 613mW/657mW SYS5V 3144mW/3165mW
02-22-2023 20:51:08 RAM 11759/14907MB (lfb 22x4MB) SWAP 775/7454MB (cached 2MB) CPU [0%@2265,92%@2265,0%@2265,0%@2265,0%@2264,0%@2265,0%@2265,0%@2264] EMC_FREQ 8%@2133 GR3D_FREQ 44%@624 VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@48.7C Tboard@45C AO@46C GPU@48.5C Tdiode@48.75C PMIC@50C GPU 1688mW/1747mW CPU 2148mW/2366mW SOC 3222mW/3080mW CV 0mW/0mW VDDRQ 767mW/657mW SYS5V 3225mW/3165mW
02-22-2023 20:51:09 RAM 11759/14907MB (lfb 22x4MB) SWAP 775/7454MB (cached 2MB) CPU [2%@2265,97%@2265,0%@2265,1%@2265,1%@2265,1%@2265,6%@2265,0%@2265] EMC_FREQ 7%@2133 GR3D_FREQ 28%@624 VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@48.7C Tboard@45C AO@46C GPU@48.5C Tdiode@48.75C PMIC@50C GPU 1227mW/1745mW CPU 2303mW/2365mW SOC 3069mW/3080mW CV 0mW/0mW VDDRQ 613mW/657mW SYS5V 3185mW/3165mW
02-22-2023 20:51:10 RAM 11759/14907MB (lfb 22x4MB) SWAP 775/7454MB (cached 2MB) CPU [1%@2265,99%@2265,0%@2265,0%@2265,1%@2264,0%@2265,0%@2265,0%@2266] EMC_FREQ 6%@2133 GR3D_FREQ 34%@624 VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@48.7C Tboard@45C AO@46C GPU@48.5C Tdiode@49C PMIC@50C GPU 1381mW/1743mW CPU 2303mW/2365mW SOC 3069mW/3080mW CV 0mW/0mW VDDRQ 613mW/657mW SYS5V 3144mW/3165mW
02-22-2023 20:51:11 RAM 11759/14907MB (lfb 22x4MB) SWAP 775/7454MB (cached 2MB) CPU [2%@2264,99%@2265,0%@2265,0%@2265,0%@2265,0%@2264,0%@2264,0%@2266] EMC_FREQ 6%@2133 GR3D_FREQ 30%@624 VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@48.85C Tboard@45C AO@46C GPU@48.5C Tdiode@49C PMIC@50C GPU 1381mW/1742mW CPU 2303mW/2365mW SOC 3069mW/3080mW CV 0mW/0mW VDDRQ 613mW/657mW SYS5V 3144mW/3165mW
02-22-2023 20:51:12 RAM 11759/14907MB (lfb 22x4MB) SWAP 775/7454MB (cached 2MB) CPU [1%@2265,94%@2264,0%@2266,0%@2256,0%@2260,0%@2265,0%@2264,0%@2263] EMC_FREQ 7%@2133 GR3D_FREQ 0%@624 VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@48.85C Tboard@45C AO@46.5C GPU@48.5C Tdiode@49C PMIC@50C GPU 1534mW/1741mW CPU 2303mW/2364mW SOC 3222mW/3081mW CV 0mW/0mW VDDRQ 767mW/657mW SYS5V 3185mW/3165mW
02-22-2023 20:51:13 RAM 11759/14907MB (lfb 22x4MB) SWAP 775/7454MB (cached 2MB) CPU [0%@2264,99%@2265,0%@2265,0%@2265,0%@2265,0%@2265,0%@2265,0%@2265] EMC_FREQ 7%@2133 GR3D_FREQ 31%@675 VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@48.7C Tboard@45C AO@46.5C GPU@48.5C Tdiode@49C PMIC@50C GPU 1534mW/1740mW CPU 2303mW/2364mW SOC 3069mW/3080mW CV 0mW/0mW VDDRQ 613mW/657mW SYS5V 3144mW/3165mW
02-22-2023 20:51:14 RAM 11759/14907MB (lfb 22x4MB) SWAP 775/7454MB (cached 2MB) CPU [1%@2265,98%@2265,0%@2265,0%@2265,1%@2265,1%@2265,0%@2265,6%@2265] EMC_FREQ 7%@2133 GR3D_FREQ 27%@675 VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@48.85C Tboard@45C AO@46C GPU@49C Tdiode@49C PMIC@50C GPU 1381mW/1738mW CPU 2303mW/2364mW SOC 3069mW/3080mW CV 0mW/0mW VDDRQ 613mW/657mW SYS5V 3144mW/3165mW
02-22-2023 20:51:15 RAM 11759/14907MB (lfb 22x4MB) SWAP 775/7454MB (cached 2MB) CPU [0%@2265,95%@2265,0%@2265,1%@2265,0%@2265,1%@2265,0%@2265,0%@2262] EMC_FREQ 7%@2133 GR3D_FREQ 30%@675 VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@49C Tboard@45C AO@46.5C GPU@49C Tdiode@49C PMIC@50C GPU 1534mW/1737mW CPU 2302mW/2364mW SOC 3069mW/3080mW CV 0mW/0mW VDDRQ 767mW/657mW SYS5V 3185mW/3165mW
02-22-2023 20:51:16 RAM 11759/14907MB (lfb 22x4MB) SWAP 775/7454MB (cached 2MB) CPU [0%@2262,100%@2262,0%@2264,0%@2265,0%@2264,0%@2267,0%@2265,0%@2265] EMC_FREQ 6%@2133 GR3D_FREQ 27%@675 VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@48.7C Tboard@45C AO@46.5C GPU@48.5C Tdiode@49C PMIC@50C GPU 1381mW/1735mW CPU 2303mW/2363mW SOC 3069mW/3080mW CV 0mW/0mW VDDRQ 613mW/657mW SYS5V 3144mW/3165mW
02-22-2023 20:51:17 RAM 11759/14907MB (lfb 22x4MB) SWAP 775/7454MB (cached 2MB) CPU [2%@2265,99%@2265,0%@2265,0%@2264,0%@2263,0%@2265,0%@2265,0%@2265] EMC_FREQ 6%@2133 GR3D_FREQ 29%@675 VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@48.7C Tboard@45C AO@46C GPU@48.5C Tdiode@49C PMIC@50C GPU 1381mW/1734mW CPU 2303mW/2363mW SOC 2915mW/3080mW CV 0mW/0mW VDDRQ 613mW/657mW SYS5V 3144mW/3165mW
02-22-2023 20:51:18 RAM 11759/14907MB (lfb 22x4MB) SWAP 775/7454MB (cached 2MB) CPU [0%@2265,100%@2265,0%@2266,0%@2264,0%@2265,0%@2265,0%@2265,0%@2265] EMC_FREQ 6%@2133 GR3D_FREQ 32%@675 VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@48.85C Tboard@45C AO@46.5C GPU@49C Tdiode@49C PMIC@50C GPU 1381mW/1732mW CPU 2303mW/2363mW SOC 3069mW/3080mW CV 0mW/0mW VDDRQ 613mW/657mW SYS5V 3144mW/3165mW
02-22-2023 20:51:19 RAM 11760/14907MB (lfb 22x4MB) SWAP 773/7454MB (cached 2MB) CPU [2%@2265,95%@2265,3%@2265,4%@2265,0%@2264,0%@2264,2%@2264,7%@2266] EMC_FREQ 8%@2133 GR3D_FREQ 32%@828 VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@48.85C Tboard@45C AO@46C GPU@49C Tdiode@49C PMIC@50C GPU 1995mW/1733mW CPU 2302mW/2363mW SOC 3222mW/3080mW CV 0mW/0mW VDDRQ 767mW/657mW SYS5V 3225mW/3165mW
02-22-2023 20:51:20 RAM 11760/14907MB (lfb 22x4MB) SWAP 773/7454MB (cached 2MB) CPU [0%@2265,98%@2265,0%@2259,0%@2265,0%@2265,2%@2265,0%@2266,0%@2265] EMC_FREQ 8%@2133 GR3D_FREQ 29%@828 VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49C Tboard@45C AO@46.5C GPU@48.5C Tdiode@49C PMIC@50C GPU 1841mW/1734mW CPU 2302mW/2362mW SOC 3069mW/3080mW CV 0mW/0mW VDDRQ 767mW/658mW SYS5V 3185mW/3165mW
02-22-2023 20:51:21 RAM 11760/14907MB (lfb 22x4MB) SWAP 773/7454MB (cached 2MB) CPU [1%@2265,99%@2261,0%@2265,0%@2265,0%@2265,0%@2265,0%@2266,0%@2265] EMC_FREQ 6%@2133 GR3D_FREQ 24%@828 VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49C Tboard@45C AO@46.5C GPU@49C Tdiode@49C PMIC@50C GPU 1688mW/1734mW CPU 2302mW/2362mW SOC 3069mW/3080mW CV 0mW/0mW VDDRQ 613mW/658mW SYS5V 3144mW/3165mW
02-22-2023 20:51:22 RAM 11760/14907MB (lfb 22x4MB) SWAP 773/7454MB (cached 2MB) CPU [2%@2265,100%@2265,0%@2265,0%@2265,0%@2266,0%@2269,0%@2266,0%@2265] EMC_FREQ 6%@2133 GR3D_FREQ 21%@828 VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@48.85C Tboard@45C AO@46.5C GPU@49C Tdiode@49C PMIC@50C GPU 1841mW/1734mW CPU 2302mW/2362mW SOC 3069mW/3080mW CV 0mW/0mW VDDRQ 613mW/657mW SYS5V 3144mW/3165mW
02-22-2023 20:51:23 RAM 11761/14907MB (lfb 22x4MB) SWAP 773/7454MB (cached 2MB) CPU [0%@2265,100%@2264,0%@2260,0%@2265,0%@2265,0%@2265,0%@2266,0%@2269] EMC_FREQ 6%@2133 GR3D_FREQ 24%@828 VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@49C Tboard@45C AO@46C GPU@49C Tdiode@49.25C PMIC@50C GPU 1688mW/1734mW CPU 2303mW/2361mW SOC 3069mW/3080mW CV 0mW/0mW VDDRQ 613mW/657mW SYS5V 3144mW/3165mW
02-22-2023 20:51:24 RAM 11761/14907MB (lfb 22x4MB) SWAP 773/7454MB (cached 2MB) CPU [0%@2264,100%@2265,1%@2269,0%@2265,0%@2267,0%@2265,0%@2263,5%@2265] EMC_FREQ 5%@2133 GR3D_FREQ 23%@828 VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49C Tboard@45C AO@46.5C GPU@49C Tdiode@49C PMIC@50C GPU 1534mW/1733mW CPU 2303mW/2361mW SOC 2915mW/3079mW CV 0mW/0mW VDDRQ 613mW/657mW SYS5V 3104mW/3165mW
02-22-2023 20:51:25 RAM 11761/14907MB (lfb 22x4MB) SWAP 773/7454MB (cached 2MB) CPU [0%@2265,100%@2263,0%@2265,0%@2265,0%@2265,1%@2265,0%@2264,0%@2267] EMC_FREQ 5%@2133 GR3D_FREQ 28%@828 VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49C Tboard@45C AO@46C GPU@49C Tdiode@49.25C PMIC@50C GPU 1688mW/1733mW CPU 2303mW/2361mW SOC 3069mW/3079mW CV 0mW/0mW VDDRQ 613mW/657mW SYS5V 3144mW/3165mW
02-22-2023 20:51:27 RAM 11761/14907MB (lfb 22x4MB) SWAP 773/7454MB (cached 2MB) CPU [1%@2265,99%@2264,0%@2265,0%@2265,0%@2265,0%@2264,0%@2265,0%@2264] EMC_FREQ 5%@2133 GR3D_FREQ 0%@828 VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49.05C Tboard@45C AO@46.5C GPU@49.5C Tdiode@49.25C PMIC@50C GPU 1688mW/1733mW CPU 2303mW/2361mW SOC 3069mW/3079mW CV 0mW/0mW VDDRQ 613mW/657mW SYS5V 3144mW/3165mW
02-22-2023 20:51:28 RAM 11761/14907MB (lfb 22x4MB) SWAP 773/7454MB (cached 2MB) CPU [1%@2265,99%@2267,0%@2265,0%@2265,0%@2265,0%@2265,0%@2264,0%@2265] EMC_FREQ 7%@2133 GR3D_FREQ 28%@1032 VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49.15C Tboard@45C AO@46.5C GPU@49C Tdiode@49.25C PMIC@50C GPU 2302mW/1735mW CPU 2302mW/2360mW SOC 3069mW/3079mW CV 0mW/0mW VDDRQ 613mW/656mW SYS5V 3185mW/3165mW
02-22-2023 20:51:29 RAM 11761/14907MB (lfb 22x4MB) SWAP 773/7454MB (cached 2MB) CPU [1%@2265,98%@2265,2%@2265,0%@2264,6%@2265,0%@2265,0%@2264,0%@2265] EMC_FREQ 8%@2133 GR3D_FREQ 22%@1032 VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49.15C Tboard@45C AO@46.5C GPU@49.5C Tdiode@49.25C PMIC@50C GPU 2607mW/1739mW CPU 2609mW/2361mW SOC 3221mW/3080mW CV 0mW/0mW VDDRQ 766mW/657mW SYS5V 3225mW/3165mW
02-22-2023 20:51:30 RAM 11761/14907MB (lfb 22x4MB) SWAP 773/7454MB (cached 2MB) CPU [1%@2264,99%@2265,0%@2257,0%@2266,0%@2265,0%@2265,0%@2265,1%@2271] EMC_FREQ 8%@2133 GR3D_FREQ 0%@1032 VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49.15C Tboard@45C AO@46.5C GPU@49C Tdiode@49.25C PMIC@50C GPU 2148mW/1741mW CPU 2455mW/2362mW SOC 3069mW/3080mW CV 0mW/0mW VDDRQ 613mW/657mW SYS5V 3144mW/3165mW
02-22-2023 20:51:31 RAM 11761/14907MB (lfb 22x4MB) SWAP 773/7454MB (cached 2MB) CPU [1%@2265,98%@2265,0%@2265,0%@2265,0%@2266,0%@2265,0%@2261,0%@2265] EMC_FREQ 8%@2133 GR3D_FREQ 24%@1032 VIC_FREQ 115 APE 150 AUX@48C CPU@51C thermal@49.35C Tboard@45C AO@46.5C GPU@49.5C Tdiode@49.25C PMIC@50C GPU 2607mW/1744mW CPU 2455mW/2362mW SOC 3068mW/3080mW CV 0mW/0mW VDDRQ 767mW/657mW SYS5V 3185mW/3165mW
02-22-2023 20:51:32 RAM 11760/14907MB (lfb 22x4MB) SWAP 773/7454MB (cached 2MB) CPU [0%@2264,100%@2264,0%@2266,0%@2265,0%@2265,0%@2265,0%@2265,0%@2265] EMC_FREQ 7%@2133 GR3D_FREQ 21%@1032 VIC_FREQ 115 APE 150 AUX@48C CPU@51C thermal@49.35C Tboard@45C AO@46.5C GPU@49.5C Tdiode@49.5C PMIC@50C GPU 2302mW/1747mW CPU 2302mW/2362mW SOC 3069mW/3080mW CV 0mW/0mW VDDRQ 613mW/657mW SYS5V 3144mW/3165mW
02-22-2023 20:51:33 RAM 11760/14907MB (lfb 22x4MB) SWAP 773/7454MB (cached 2MB) CPU [1%@2265,100%@2261,0%@2265,0%@2265,0%@2265,1%@2265,0%@2265,0%@2265] EMC_FREQ 6%@2133 GR3D_FREQ 47%@1032 VIC_FREQ 115 APE 150 AUX@48C CPU@51C thermal@49.35C Tboard@45C AO@46.5C GPU@49.5C Tdiode@49.25C PMIC@50C GPU 1995mW/1748mW CPU 2302mW/2362mW SOC 3069mW/3079mW CV 0mW/0mW VDDRQ 613mW/657mW SYS5V 3144mW/3165mW
02-22-2023 20:51:34 RAM 11761/14907MB (lfb 22x4MB) SWAP 773/7454MB (cached 2MB) CPU [0%@2266,100%@2265,7%@2265,1%@2265,0%@2264,0%@2265,0%@2265,2%@2265] EMC_FREQ 6%@2133 GR3D_FREQ 2%@1032 VIC_FREQ 115 APE 150 AUX@48C CPU@51C thermal@49.35C Tboard@45C AO@46.5C GPU@49.5C Tdiode@49.25C PMIC@50C GPU 2148mW/1750mW CPU 2609mW/2363mW SOC 3069mW/3079mW CV 0mW/0mW VDDRQ 613mW/657mW SYS5V 3144mW/3165mW
02-22-2023 20:51:35 RAM 11760/14907MB (lfb 22x4MB) SWAP 773/7454MB (cached 2MB) CPU [0%@2259,100%@2266,0%@2265,0%@2265,0%@2265,0%@2264,0%@2266,0%@2265] EMC_FREQ 6%@2133 GR3D_FREQ 20%@1032 VIC_FREQ 115 APE 150 AUX@48C CPU@51C thermal@49.35C Tboard@45C AO@46.5C GPU@49.5C Tdiode@49.25C PMIC@50C GPU 2302mW/1752mW CPU 2302mW/2363mW SOC 3069mW/3079mW CV 0mW/0mW VDDRQ 613mW/656mW SYS5V 3144mW/3165mW
